"result-list-entry__brand-title-container href","result-list-entry__brand-title","result-list-entry__brand-logo-container href","font-s href","block","result-list-entry__brand-logo-container href 2","slick-slide href","image-index-label","gallery__count","total-media-count-label","result-list-entry__map-link","result-list-entry__criteria href","font-highlight","font-highlight 2","onlySmall","onlyLarge","font-tabular 3","margin-top-none","margin-top-none 2","margin-top-none 3","block 2","result-list-entry__new-flag","onlySmall 2"
"https://www.immobilienscout24.de/expose/138189255","THE HOUSE OF CO - Erstbezug Apartment","","https://www.immobilienscout24.de/expose/138189255","Booking House of Co","","https://www.immobilienscout24.de/expose/138189255","1","/","16","Heidestraße 20, Moabit, Berlin","https://www.immobilienscout24.de/expose/138189255","~1.240 €","30 m²","1 Zi.","1","Zi.","Balkon/Terrasse","Keller","Aufzug","FU.Life Service GmbH","",""
"https://www.immobilienscout24.de/expose/138189220","Co-Living - THE HOUSE OF CO - Erstbezug Apartment","","https://www.immobilienscout24.de/expose/138189220","Booking House of Co","","https://www.immobilienscout24.de/expose/138189220","1","/","16","Moabit, Berlin","https://www.immobilienscout24.de/expose/138189220","1.149 €","30 m²","1 Zi.","1","Zi.","Balkon/Terrasse","Einbauküche","Keller","FU.Life Service GmbH","",""
"https://www.immobilienscout24.de/expose/138336572","Kottbusser Damm, Berlin","https://www.immobilienscout24.de/expose/138336572","https://www.immobilienscout24.de/expose/138336572","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138336572","https://www.immobilienscout24.de/expose/138336572","1","/","20","Kottbusser Damm 0, Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/138336572","2.555 €","60 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138336563","Grunewaldstraße, Berlin","https://www.immobilienscout24.de/expose/138336563","https://www.immobilienscout24.de/expose/138336563","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138336563","https://www.immobilienscout24.de/expose/138336563","1","/","12","Grunewaldstraße 0, Schöneberg, Berlin","https://www.immobilienscout24.de/expose/138336563","2.600 €","78 m²","2 Zi.","2","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/134884138","Extravagant ausgebautes Dachgeschoss mit exklusiver Dachterrasse !","https://www.immobilienscout24.de/expose/134884138","https://www.immobilienscout24.de/expose/134884138","Frau Dana Zakai","https://www.immobilienscout24.de/expose/134884138","https://www.immobilienscout24.de/expose/134884138","1","/","8","Stellingdamm 3, Köpenick, Berlin","https://www.immobilienscout24.de/expose/134884138","2.888 €","190 m²","2 Zi.","2","Zi.","Balkon/Terrasse","Einbauküche","","Biddex Immobiliengesellschaft mbH","",""
"https://www.immobilienscout24.de/expose/138189080","THE HOUSE OF CO - Erstbezug Apartment","","https://www.immobilienscout24.de/expose/138189080","Booking House of Co","","https://www.immobilienscout24.de/expose/138189080","1","/","16","Hedwig-Porschütz-Straße 32, Moabit, Berlin","https://www.immobilienscout24.de/expose/138189080","~1.290 €","30 m²","1 Zi.","1","Zi.","Balkon/Terrasse","Keller","Aufzug","FU.Life Service GmbH","",""
"https://www.immobilienscout24.de/expose/138336198","Kurfürstendamm, Berlin","https://www.immobilienscout24.de/expose/138336198","https://www.immobilienscout24.de/expose/138336198","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138336198","https://www.immobilienscout24.de/expose/138336198","1","/","20","Kurfürstendamm 0, Halensee, Berlin","https://www.immobilienscout24.de/expose/138336198","2.313 €","56 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139919273","3-Zimmerwohnung mit Balkon und Einbauküche zu vermieten","https://www.immobilienscout24.de/expose/139919273","https://www.immobilienscout24.de/expose/139919273","ambelin GmbH Vermietung Wohnen","https://www.immobilienscout24.de/expose/139919273","https://www.immobilienscout24.de/expose/139919273","1","/","2","Friedenfelser Str. 13, Marienfelde, Berlin","https://www.immobilienscout24.de/expose/139919273","1.366 €","79,21 m²","3 Zi.","3","Zi.","Balkon/Terrasse","Einbauküche","","ambelin GmbH","NEU","NEU"
"https://www.immobilienscout24.de/expose/138336036","Kamminer Straße, Berlin","https://www.immobilienscout24.de/expose/138336036","https://www.immobilienscout24.de/expose/138336036","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138336036","https://www.immobilienscout24.de/expose/138336036","1","/","13","Kamminer Straße 0, Charlottenburg, Berlin","https://www.immobilienscout24.de/expose/138336036","1.595 €","48 m²","1 Zi.","1","Zi.","Stufenlos","","","","",""
"https://www.immobilienscout24.de/expose/138336001","Ackerstraße, Berlin","https://www.immobilienscout24.de/expose/138336001","https://www.immobilienscout24.de/expose/138336001","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138336001","https://www.immobilienscout24.de/expose/138336001","1","/","20","Ackerstraße 0, Spandau (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138336001","5.795 €","150 m²","1 Zi.","1","Zi.","Stufenlos","","","","",""
"https://www.immobilienscout24.de/expose/138335986","Ackerstraße, Berlin","https://www.immobilienscout24.de/expose/138335986","https://www.immobilienscout24.de/expose/138335986","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335986","https://www.immobilienscout24.de/expose/138335986","1","/","20","Ackerstraße 0, Spandau (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138335986","5.200 €","150 m²","1 Zi.","1","Zi.","Stufenlos","","","","",""
"https://www.immobilienscout24.de/expose/138335976","Veteranenstraße, Berlin","https://www.immobilienscout24.de/expose/138335976","https://www.immobilienscout24.de/expose/138335976","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335976","https://www.immobilienscout24.de/expose/138335976","1","/","20","Veteranenstraße 0, Mitte (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138335976","1.940 €","45 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335972","Invalidenstraße, Berlin","https://www.immobilienscout24.de/expose/138335972","https://www.immobilienscout24.de/expose/138335972","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335972","https://www.immobilienscout24.de/expose/138335972","1","/","16","Invalidenstraße 0, Mitte (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138335972","1.850 €","45 m²","1 Zi.","1","Zi.","Stufenlos","","","","",""
"https://www.immobilienscout24.de/expose/138335965","Ackerstraße, Berlin","https://www.immobilienscout24.de/expose/138335965","https://www.immobilienscout24.de/expose/138335965","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335965","https://www.immobilienscout24.de/expose/138335965","1","/","20","Ackerstraße 0, Spandau (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138335965","4.300 €","100 m²","1 Zi.","1","Zi.","Stufenlos","","","","",""
"https://www.immobilienscout24.de/expose/138335948","Hufelandstraße, Berlin","https://www.immobilienscout24.de/expose/138335948","https://www.immobilienscout24.de/expose/138335948","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335948","https://www.immobilienscout24.de/expose/138335948","1","/","18","Hufelandstraße 0, Prenzlauer Berg, Berlin","https://www.immobilienscout24.de/expose/138335948","2.750 €","65 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335932","Nollendorfplatz, Berlin","https://www.immobilienscout24.de/expose/138335932","https://www.immobilienscout24.de/expose/138335932","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335932","https://www.immobilienscout24.de/expose/138335932","1","/","11","Nollendorfplatz 0, Schöneberg, Berlin","https://www.immobilienscout24.de/expose/138335932","1.900 €","25 m²","1 Zi.","1","Zi.","Stufenlos","","","","",""
"https://www.immobilienscout24.de/expose/138335930","Grünberger Straße, Berlin","https://www.immobilienscout24.de/expose/138335930","https://www.immobilienscout24.de/expose/138335930","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335930","https://www.immobilienscout24.de/expose/138335930","1","/","6","Grünberger Straße 0, Friedrichshain, Berlin","https://www.immobilienscout24.de/expose/138335930","1.800 €","19 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335848","Lindenallee, Berlin","https://www.immobilienscout24.de/expose/138335848","https://www.immobilienscout24.de/expose/138335848","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335848","https://www.immobilienscout24.de/expose/138335848","1","/","14","Lindenallee 0, Weißensee, Berlin","https://www.immobilienscout24.de/expose/138335848","1.499 €","56 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335795","Konstanzer Straße, Berlin","https://www.immobilienscout24.de/expose/138335795","https://www.immobilienscout24.de/expose/138335795","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335795","https://www.immobilienscout24.de/expose/138335795","1","/","11","Konstanzer Straße 0, Wilmersdorf, Berlin","https://www.immobilienscout24.de/expose/138335795","2.800 €","22 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335791","Konstanzer Straße, Berlin","https://www.immobilienscout24.de/expose/138335791","https://www.immobilienscout24.de/expose/138335791","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335791","https://www.immobilienscout24.de/expose/138335791","1","/","14","Konstanzer Straße 0, Wilmersdorf, Berlin","https://www.immobilienscout24.de/expose/138335791","2.700 €","18 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335786","Friedrichstraße, Berlin","https://www.immobilienscout24.de/expose/138335786","https://www.immobilienscout24.de/expose/138335786","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335786","https://www.immobilienscout24.de/expose/138335786","1","/","14","Friedrichstraße 0, Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/138335786","2.500 €","20 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335782","Friedrichstraße, Berlin","https://www.immobilienscout24.de/expose/138335782","https://www.immobilienscout24.de/expose/138335782","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335782","https://www.immobilienscout24.de/expose/138335782","1","/","10","Friedrichstraße 0, Kreuzberg, Berlin","https://www.immobilienscout24.de/expose/138335782","2.500 €","18 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335780","Kleine Mittelstraße, Berlin","https://www.immobilienscout24.de/expose/138335780","https://www.immobilienscout24.de/expose/138335780","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335780","","","","","Kleine Mittelstraße 0, Spandau (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138335780","1.400 €","40 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138818366","Tauschwohnung: Gemütliche 1-Raumwohnung mit Balkon in Alt-Treptow gg. 2","https://www.immobilienscout24.de/expose/138818366","https://www.immobilienscout24.de/expose/138818366","Tauschwohnung Wohnungstausch","https://www.immobilienscout24.de/expose/138818366","https://www.immobilienscout24.de/expose/138818366","1","/","7","Alt-Treptow, Berlin","https://www.immobilienscout24.de/expose/138818366","480 €","35 m²","1 Zi.","1","Zi.","Balkon/Terrasse","Einbauküche","","Tauschwohnung GmbH","",""
"https://www.immobilienscout24.de/expose/139182346","Tauschwohnung: Altbau 2-Zimmerwohung im schönen Bötzowkiez direkt am Park","https://www.immobilienscout24.de/expose/139182346","https://www.immobilienscout24.de/expose/139182346","Tauschwohnung Wohnungstausch","https://www.immobilienscout24.de/expose/139182346","https://www.immobilienscout24.de/expose/139182346","1","/","15","Prenzlauer Berg, Berlin","https://www.immobilienscout24.de/expose/139182346","840 €","60 m²","2 Zi.","2","Zi.","Balkon/Terrasse","Einbauküche","Garten","Tauschwohnung GmbH","",""
"https://www.immobilienscout24.de/expose/138335712","Wilhelmstraße, Berlin","https://www.immobilienscout24.de/expose/138335712","https://www.immobilienscout24.de/expose/138335712","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335712","https://www.immobilienscout24.de/expose/138335712","1","/","20","Wilhelmstraße 0, Hakenfelde, Berlin","https://www.immobilienscout24.de/expose/138335712","1.600 €","63 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/139743627","Schön geschnittene 2 Raum Wohnung in Adlershof mit Einkommensorientierung (180-240%)","https://www.immobilienscout24.de/expose/139743627","https://www.immobilienscout24.de/expose/139743627","Howoge Vermietungsteam","https://www.immobilienscout24.de/expose/139743627","https://www.immobilienscout24.de/expose/139743627","1","/","9","Alexander-von-Humboldt-Weg 7, Adlershof, Berlin","https://www.immobilienscout24.de/expose/139743627","754 €","52 m²","2 Zi.","2","Zi.","Aufzug","Stufenlos","","HOWOGE Wohnungsbaugesellschaft mbH","",""
"https://www.immobilienscout24.de/expose/138335674","Harzer Straße, Berlin","https://www.immobilienscout24.de/expose/138335674","https://www.immobilienscout24.de/expose/138335674","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335674","https://www.immobilienscout24.de/expose/138335674","1","/","9","Harzer Straße 0, Neukölln (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138335674","1.890 €","50 m²","2 Zi.","2","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335665","Hauptstraße, Berlin","https://www.immobilienscout24.de/expose/138335665","https://www.immobilienscout24.de/expose/138335665","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335665","https://www.immobilienscout24.de/expose/138335665","1","/","20","Hauptstraße 0, Schöneberg, Berlin","https://www.immobilienscout24.de/expose/138335665","3.689 €","92 m²","2 Zi.","2","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335662","Ebertystraße, Berlin","https://www.immobilienscout24.de/expose/138335662","https://www.immobilienscout24.de/expose/138335662","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335662","https://www.immobilienscout24.de/expose/138335662","1","/","14","Ebertystraße 0, Friedrichshain, Berlin","https://www.immobilienscout24.de/expose/138335662","2.500 €","75 m²","1 Zi.","1","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335657","Reinickendorfer Straße, Berlin","https://www.immobilienscout24.de/expose/138335657","https://www.immobilienscout24.de/expose/138335657","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335657","https://www.immobilienscout24.de/expose/138335657","1","/","16","Reinickendorfer Straße 0, Wedding, Berlin","https://www.immobilienscout24.de/expose/138335657","2.000 €","65 m²","3 Zi.","3","Zi.","","","","","",""
"https://www.immobilienscout24.de/expose/138335655","Friedrichstraße, Berlin","https://www.immobilienscout24.de/expose/138335655","https://www.immobilienscout24.de/expose/138335655","HousingAnywhere B.V.","https://www.immobilienscout24.de/expose/138335655","https://www.immobilienscout24.de/expose/138335655","1","/","20","Friedrichstraße 0, Mitte (Ortsteil), Berlin","https://www.immobilienscout24.de/expose/138335655","4.033 €","138 m²","1 Zi.","1","Zi.","","","","","",""
